4,0,5,0,0,4.26113,8.53993,63.3075,6.73899,0,0.257486,0,2,350.522,0
2,1,4,0,0,7.93009,5.30367,86.0465,17.6335,0,0.309094,0.855922,3,1777.89,0
2,0,3,0,0,20.9492,11.2471,31.4003,19.0155,0,0.179061,0.666699,2,1291.75,0
3,0,4,0,0,7.30624,3.30971,58.2991,4.05356,0,0.245812,0,3,1581.03,0
3,0,4,0,0,11.4103,14.8856,31.485,9.70964,0,0.17929,0.801772,3,2437.55,0
2,0,3,0,0,6.49284,26.9113,19.0163,5.20984,0,0.143321,0,6,427.799,0
2,0,3,0,0,6.61713,16.5149,10.7542,4.62834,0,0.114241,0.576446,3,61.9999,0
4,0,5,0,0,27.3728,22.5626,45.8418,24.9033,0,0.216001,0.984214,2,1689,0
2,0,3,0,0,4.25886,27.1983,6.3616,4.57612,0,0.0942409,0.385432,1,26.8554,0
2,2,5,0,0,3.91972,19.8793,73.2006,40.1371,0,0.280168,0.984051,3,8292.81,0
2,0,3,0,0,9.27941,23.2836,85.1127,9.57852,0,0.307006,0.585933,1,434.417,0
2,0,3,0,0,10.9347,28.7499,81.3025,2.48349,0,0.298467,0.623495,1,313.528,0
7,0,8,0,0,9.75981,27.1242,89.8149,12.518,0,0.317495,0.533372,4,4254.97,0
3,0,4,0,0,5.38092,15.066,9.47987,2.10974,0,0.1089,0.446446,1,56.0718,0
2,0,3,0,0,4.49961,10.0666,5.69964,3.88743,0,0.0907117,0.636472,3,26.3597,0
3,0,4,0,0,6.71133,11.3282,18.8563,8.94756,0,0.142821,0,1,95.7633,0
2,2,5,0,0,7.47797,6.09753,23.9591,14.9361,0,0.158184,0.239376,5,2730.99,0
2,1,4,0,0,5.30098,2.23889,99.5004,1.84748,0,0.338952,0,2,372.2,0
2,0,3,0,0,10.5983,5.12907,14.2215,9.80395,0,0.127408,0.897458,4,311.186,0
3,0,4,0,0,3.65589,28.1595,30.0032,6.3289,0,0.17526,0.886737,2,1650.32,0
4,0,5,0,0,8.1867,2.85414,57.1438,1.36488,0,0.243096,0.940983,3,1450.99,0
4,0,5,0,0,21.3085,5.09634,25.5177,6.46118,0,0.162691,0.990914,1,282.491,0
3,0,4,0,0,21.403,21.4529,85.0377,3.6314,0,0.306839,0.438604,2,533.693,0
2,0,3,0,0,9.72951,19.0563,71.3613,24.9126,0,0.275984,0.924745,2,1030.41,0
2,0,3,0,0,8.28962,2.64408,47.0042,12.0216,0,0.218839,0.915585,3,262.773,0
2,0,4,0,0,9.02747,4.9227,73.977,5.57174,0,0.281931,0,2,2589.24,0
2,0,3,0,0,23.1547,3.53239,24.2655,5.34696,0,0.159076,0.723425,2,1054.67,0
2,0,3,0,0,8.62221,8.10476,14.8088,2.95512,0,0.129477,0.594583,2,49.9304,0
3,1,5,0,0,8.49618,24.1638,92.4726,24.9404,0,0.323401,0.695287,2,2896.51,0
2,0,3,0,0,14.3969,19.9712,31.6584,13.524,0,0.179758,0.971416,3,510.522,0
2,0,3,0,0,5.17245,21.2684,15.7412,1.02353,0,0.132683,0.515543,1,74.8932,0
2,0,3,0,0,23.3974,27.7186,6.20461,1.78756,0,0.093422,1,1,109.995,0
2,0,3,0,0,11.488,21.3756,82.7829,7.12025,0,0.301789,0.899932,3,1285.29,0
2,0,3,0,0,20.4497,18.788,25.3099,15.9853,0,0.162094,0.979026,3,1715.03,0
2,0,3,0,0,9.53932,21.2289,63.1578,22.3083,0,0.257139,0.66859,4,1407.86,0
2,0,3,0,0,8.51047,7.47202,22.5488,3.97173,0,0.15404,0.545846,3,104.034,0
2,0,3,0,0,24.0276,8.08622,14.572,7.58317,0,0.128647,0.719704,3,417.979,0
2,0,3,0,0,11.0753,3.43527,37.8592,10.398,0,0.196041,0.947437,1,110.425,0
2,0,3,0,0,6.85528,21.9683,51.5988,8.89818,0,0.229933,0.7594,1,154.593,0
2,0,3,0,0,6.92501,25.2736,25.8828,3.34401,0,0.163736,0.764682,1,298.226,0
2,0,3,0,0,7.72766,5.1238,90.8261,10.084,0,0.319744,0.622017,1,398.627,0
5,0,6,0,0,9.40133,25.8443,45.7327,5.6846,0,0.215734,0.900234,4,1191.49,0
2,0,3,0,0,4.82818,3.15235,10.4283,4.44466,0,0.112905,0,4,806.937,0
2,0,3,0,0,10.3217,23.3354,57.3082,4.4254,0,0.243483,0.909933,1,344.331,0
2,0,4,0,0,21.4786,4.53645,26.9574,23.1093,0,0.166788,0.926551,3,375.162,0
2,0,3,0,0,6.58311,24.2745,25.0979,12.4558,0,0.161484,0.998165,3,14602.8,0
2,0,3,0,0,9.26587,3.72108,14.3161,4.58146,0,0.127743,0.969401,1,36.3271,0
2,1,4,0,0,18.3269,5.88518,27.1012,26.3562,0,0.167194,0.434745,3,166.965,0
2,0,3,0,0,12.6991,3.58108,32.573,3.17914,0,0.182214,0.526519,2,1006.97,0
2,0,3,0,0,12.2625,21.9831,3.90297,2.39209,0,0.0798351,0.623148,4,372.393,0
2,0,3,0,0,6.81836,19.439,48.7322,18.3716,0,0.223034,0.738487,3,108.19,0
2,0,3,0,0,20.9772,6.34029,25.4088,7.11992,0,0.162378,0.99555,1,230.301,0
2,0,3,0,0,5.64791,20.7286,42.2765,14.4303,0,0.207199,0.901144,2,123.349,0
5,0,6,0,0,12.6497,25.5278,13.3603,3.06792,0,0.124297,0,5,2119.68,0
3,1,5,0,0,23.9427,11.4471,67.126,26.6987,0,0.266294,0,1,2234.15,0
3,0,4,0,0,6.80409,20.837,62.3181,22.1196,0,0.255192,0.812639,3,399.567,0
3,0,4,0,0,9.42666,6.24398,34.6476,11.0422,0,0.187711,0.472159,1,123.964,0
4,0,5,0,0,21.2638,13.0492,9.72943,2.30017,0,0.109971,0.947423,2,412.169,0
2,0,3,0,0,10.4439,23.0609,50.5364,18.3056,0,0.227384,0.90822,1,1186.62,0
3,0,4,0,0,1.72703,22.5985,67.5043,7.51941,0,0.267163,0.615772,4,743.506,0
3,0,4,0,0,9.41253,8.89605,20.7452,1.89869,0,0.148639,0.3822,3,109.937,0
3,0,4,0,0,23.3532,30.1694,58.8435,1.77403,0,0.247088,0.982118,1,2209.97,0
2,0,3,0,0,8.3069,21.3884,19.0276,14.1276,0,0.143357,0.926718,2,298.667,0
2,0,3,0,0,15.8333,7.48417,15.0109,9.26048,0,0.13018,0.671232,1,116.055,0
3,0,4,0,0,12.9729,26.0237,13.1212,3.57349,0,0.123417,0.984022,1,30.6352,0
2,0,3,0,0,23.0542,23.9316,26.1313,8.12795,0,0.164444,0.992915,2,605.911,0
2,1,4,0,0,5.64376,1.50549,56.9622,8.71354,0,0.242669,0,3,1567.37,0
4,0,5,0,0,10.2399,5.82647,76.1471,13.3675,0,0.286847,0.909968,3,2941.04,0
2,0,3,0,0,9.48214,3.30279,13.5663,5.68815,0,0.12505,0.506582,2,40.3507,0
2,0,3,0,0,4.38283,6.7612,7.98187,2.58517,0,0.102181,0.681452,1,280.044,0
2,0,3,0,0,12.871,5.63072,33.5941,1.0849,0,0.184931,0,2,992.952,0
2,0,3,0,0,20.3588,7.11409,28.4481,13.1327,0,0.170967,0.85501,2,150.943,0
2,0,3,0,0,10.1681,37.6879,67.4976,2.8224,0,0.267148,0.817917,3,223.621,0
2,1,4,0,0,6.86843,31.7376,12.0511,2.65975,0,0.119377,0.325523,3,172.269,0
2,0,3,0,0,3.24391,6.09098,35.9662,5.28319,0,0.191156,0,1,1158.73,0
2,0,3,0,0,18.3446,9.41348,6.7256,6.68889,0,0.096101,0.847027,2,5.9453,0
2,0,3,0,0,4.37928,2.99357,42.7051,7.58765,0,0.208266,0.527252,1,22.4752,0
2,0,3,0,0,6.42976,10.4146,57.5694,2.44823,0,0.244098,0.464173,2,86.3278,0
2,0,3,0,0,8.71558,18.6221,23.2843,18.1815,0,0.156209,0,1,176.143,0
2,0,3,0,0,9.45239,5.06535,74.4246,4.05805,0,0.282946,0.892568,1,441.942,0
3,1,5,0,0,5.64253,4.28437,28.0367,1.78811,0,0.16982,0,2,200.517,0
2,0,3,0,0,8.89794,5.83667,38.6873,35.5595,0,0.198157,0.934013,1,912.06,0
2,0,3,0,0,7.11496,10.2615,52.5905,27.2609,0,0.232304,0.827878,2,33.0518,0
2,0,3,0,0,6.62584,24.2374,26.8224,0.93901,0,0.166407,0.776191,1,95.7981,0
2,0,3,0,0,7.40568,22.9967,6.55374,3.59382,0,0.0952293,0.988433,1,142.342,0
2,0,3,0,0,13.3787,22.0241,79.54,10.2046,0,0.294503,0.952252,1,1450.73,0
2,0,3,0,0,7.54306,31.9516,21.1979,5.64367,0,0.150007,0,3,190.009,0
2,0,3,0,0,15.9674,5.55276,41.6402,22.3606,0,0.20561,0.535247,2,153.153,0
2,0,3,0,0,6.74508,29.4439,84.1398,1.59272,0,0.30483,0.78667,3,228.97,0
4,0,5,0,0,9.08154,2.13382,69.5824,0.86389,0,0.271923,0.904926,4,1475.18,0
2,0,3,0,0,20.4845,23.1508,36.2461,25.2683,0,0.191883,0.919827,1,376.853,0
2,0,3,0,0,8.16422,4.74307,10.6166,3.84756,0,0.113679,0.497737,1,14.1959,0
2,0,3,0,0,8.23865,27.8758,14.8135,5.96029,0,0.129493,0.332585,1,101.845,0
2,1,4,0,0,8.0769,5.69089,58.6764,16.2864,0,0.246696,0.853046,2,135.351,0
2,0,3,0,0,6.00311,24.4288,27.0103,5.18406,0,0.166937,0.931011,2,25.8123,0
2,0,3,0,0,10.8615,8.93014,6.51124,2.91941,0,0.0950119,0,1,262.707,0
2,0,3,0,0,10.1856,16.9783,83.0029,0.638549,0,0.302283,0.895731,1,159.136,0
2,0,3,0,0,7.7597,5.23366,53.5936,12.2622,0,0.234695,0.838599,3,813.623,0
5,0,6,0,0,9.80765,26.8139,40.7143,0.954084,0,0.203288,0.83131,6,3131.03,0
2,0,3,0,0,4.74473,8.70679,10.0787,3.13635,0,0.111449,0.746047,2,88.6128,0
2,0,3,0,0,16.745,10.0193,14.5134,4.85721,0,0.128441,0.375208,1,10.737,0
2,1,4,0,0,7.54327,4.88555,86.8814,9.40143,0,0.310958,0.872933,1,535.204,0
3,0,4,0,0,20.3748,8.9548,44.3604,28.7492,0,0.212363,0.929414,1,790.076,0
2,0,3,0,0,8.19731,43.7992,33.778,4.19837,0,0.185419,0.650898,3,448.652,0
3,0,4,0,0,9.61783,21.6435,81.7168,47.7847,0,0.299397,0.913145,2,1170.21,0
2,0,3,0,0,8.08254,23.8934,63.251,16.3599,0,0.257355,0.469389,2,782.662,0
3,0,4,0,0,6.7749,6.15039,61.0047,8.10406,0,0.252137,0.258847,2,2469.02,0
2,0,3,0,0,9.78339,4.26656,19.6765,10.2183,0,0.145372,0.628629,2,126.324,0
2,0,3,0,0,7.77905,21.9235,82.8306,38.2538,0,0.301896,0,3,1609.48,0
2,0,3,0,0,5.45015,20.3842,57.4414,9.84228,0,0.243797,0.755484,1,132.262,0
4,0,5,0,0,10.3382,6.42504,21.507,1.93847,0,0.150936,0.710911,2,20.3527,0
2,0,3,0,0,9.05722,10.8774,34.5812,19.2784,0,0.187536,0,1,1262.67,0
2,0,3,0,0,7.61558,9.51301,30.385,10.4759,0,0.176304,0.835618,2,8.54253,0
3,0,4,0,0,16.8224,25.7245,20.7937,1.92685,0,0.148786,0.442193,1,136.351,0
2,0,3,0,0,7.25586,13.4314,72.6628,5.96474,0,0.278946,0.417727,2,17.0773,0
2,0,3,0,0,12.7376,10.6062,54.859,7.98429,0,0.2377,0.970858,3,897.807,0
2,0,3,0,0,6.53181,31.6011,49.7374,5.54793,0,0.225461,0.648841,2,171.677,0
2,0,3,0,0,8.77351,17.3466,84.2329,29.9881,0,0.305038,0.892838,3,556.342,0
4,1,6,0,0,21.905,3.66557,11.2373,2.43945,0,0.116187,1,2,130.246,0
3,0,4,0,0,8.19729,10.2577,28.477,5.51199,0,0.171047,0,3,1125.37,0
2,0,3,0,0,9.65248,32.2282,95.4437,5.0473,0,0.329987,0.910451,2,383.803,0
2,1,4,0,0,6.7607,26.4012,80.4297,9.32006,0,0.296505,0.910591,1,621.563,0
2,1,4,0,0,7.81671,7.51565,33.5629,24.3264,0,0.184849,0,3,1176.11,0
2,0,3,0,0,6.1115,4.97376,97.1796,10.5274,0,0.333827,0.570561,2,701.117,0
2,0,3,0,0,9.17052,7.04104,93.3457,53.2063,0,0.325338,0.676305,2,2261.96,0
2,0,3,0,0,6.6405,21.1752,84.2866,3.44492,0,0.305158,0.850409,1,74.4802,0
2,0,3,0,0,9.82521,18.7708,52.55,52.4608,0,0.232208,0.976951,2,708.444,0
2,1,4,0,0,12.2728,8.61576,20.7421,12.0858,0,0.14863,0.875494,4,1173.93,0
2,0,3,0,0,18.3048,9.49194,29.7166,4.84936,0,0.174474,0.804455,1,78.7176,0
2,0,3,0,0,6.85009,7.7661,62.608,55.1581,0,0.255864,0.273313,2,1984.74,0
2,0,3,0,0,9.51599,21.4159,32.9537,9.99952,0,0.18323,0.743089,2,406.441,0
2,0,3,0,0,9.20602,16.019,22.1458,2.23037,0,0.152844,0.458575,1,78.8176,0
2,0,3,0,0,7.80124,16.9555,46.3971,37.0959,0,0.217359,0.815779,2,725.367,0
2,0,4,0,0,5.62709,34.1496,6.13528,5.65957,0,0.0930569,0.492234,1,160.53,0
2,0,3,0,0,10.3466,22.2235,57.1995,14.0446,0,0.243228,0.825686,2,766.206,0
4,0,5,0,0,24.2625,2.23178,31.499,2.26185,0,0.179328,0.692078,1,1637.01,0
2,0,3,0,0,9.47806,14.9305,53.253,9.28185,0,0.233884,0.934852,2,1084.45,0
3,1,5,0,0,4.80064,18.5458,32.4086,13.9186,0,0.181774,0.321545,2,318.203,0
3,0,4,0,0,7.90595,9.03965,61.2323,5.49414,0,0.252667,0.940511,2,1821.47,0
2,0,3,0,0,4.14574,2.99625,39.041,25.4456,0,0.199057,0.853991,2,61.5952,0
2,0,3,0,0,9.96388,4.44136,27.9881,5.83498,0,0.169684,0.457138,4,339.728,0
3,0,4,0,0,9.66063,13.8104,42.3119,2.32797,0,0.207287,0.628813,2,929.829,0
2,0,3,0,0,11.4894,3.50953,21.9416,8.40084,0,0.152235,0.500442,3,157.145,0
2,0,3,0,0,9.5408,23.9441,15.0663,10.1947,0,0.130371,0.976789,3,82.8064,0
2,0,3,0,0,9.48024,20.5389,78.4133,26.5622,0,0.291965,0.85885,2,669.76,0
2,0,3,0,0,10.0752,28.7098,59.899,2.69919,0,0.249557,0.903167,1,356.531,0
4,0,5,0,0,10.0667,22.0991,34.8727,8.56077,0,0.188301,0.508396,3,1820.35,0
2,0,3,0,0,7.90847,28.3713,77.3698,6.42196,0,0.28961,0.371088,2,1583.71,0
2,0,3,0,0,22.228,20.2627,14.387,1.53109,0,0.127995,0.967947,2,625.661,0
2,0,4,0,0,10.1397,3.60523,21.175,3.72853,0,0.149938,0.634441,2,18.8545,0
