3,0,4,0,0,6.69033,5.53955,53.5338,3.61991,0,0.234553,0.936602,3,1307.77,1
2,0,3,0,0,7.01941,20.0125,18.8303,3.82396,0,0.142739,0.533058,2,91.4493,1
3,0,4,0,0,15.6939,13.0427,22.0473,14.9453,0,0.152551,0.77593,2,572.127,1
3,0,4,0,0,8.97687,13.5339,52.2165,1.01295,0,0.231411,0.475906,2,905.433,1
2,0,3,0,0,9.86794,16.2528,52.6855,12.0849,0,0.232531,0.913469,4,206.232,1
2,0,3,0,0,8.57116,15.4861,35.9761,14.8659,0,0.191182,0.874834,1,2977.84,1
3,0,4,0,0,10.2904,2.98826,53.8715,3.3583,0,0.235356,0.867167,3,165.525,1
2,0,3,0,0,8.9094,16.0476,53.4341,26.5567,0,0.234316,0.732044,4,166.755,1
3,0,4,0,0,4.89494,17.1053,9.48028,5.01524,0,0.108902,0.348729,1,815.697,1
2,0,3,0,0,10.028,1.37341,63.8933,3.76155,0,0.258842,0.6538,1,141.715,1
2,0,3,0,0,7.23743,10.248,50.8262,1.40823,0,0.228081,0.595118,1,42.6517,1
2,0,3,0,0,8.01562,2.72857,55.3725,8.9997,0,0.238916,0.562301,1,1165.53,1
2,0,3,0,0,9.42767,3.55351,55.4902,4.32823,0,0.239195,0.892627,3,882.207,1
2,0,3,0,0,10.4111,14.8873,56.7195,21.0836,0,0.242097,0.834487,3,106.809,1
2,0,3,0,0,9.78552,15.4586,54.8196,19.1821,0,0.237607,0.74399,3,1123.7,1
3,0,4,0,0,9.29674,4.62869,53.2428,9.00646,0,0.23386,0.694707,2,922.173,1
2,0,3,0,0,7.8445,13.4819,18.2621,13.5572,0,0.140946,0.904907,2,1035.34,1
3,0,4,0,0,8.90563,2.57614,51.0335,11.8481,0,0.228578,0.826128,5,255.763,1
2,0,3,0,0,9.80762,13.2855,54.7513,39.677,0,0.237445,0.82726,2,1297.37,1
2,1,4,0,0,14.3098,10.6802,16.3038,12.8376,0,0.134576,0.738321,3,830.391,1
2,1,4,0,0,8.42403,16.2154,54.5736,7.11331,0,0.237023,0.794204,2,85.3158,1
2,1,4,0,0,6.49873,19.8092,51.0023,17.7421,0,0.228503,0.702619,2,215.009,1
2,0,3,0,0,7.37665,18.2015,52.8199,10.3031,0,0.232852,0.788698,1,59.3806,1
3,0,4,0,0,11.0386,6.2998,41.6246,14.1509,0,0.205571,0.784806,2,766.227,1
2,0,3,0,0,7.65711,12.3647,31.6692,7.34315,0,0.179787,0.552571,1,9.01601,1
2,1,4,0,0,8.00505,7.47536,38.1512,28.2508,0,0.196789,0.337355,3,1314.86,1
3,0,4,0,0,10.1412,14.9282,55.7693,10.1823,0,0.239855,0.902274,3,291.126,1
3,0,4,0,0,7.54526,5.50438,52.4775,14.8391,0,0.232035,0.476757,2,783.727,1
3,0,5,0,0,6.95082,16.2624,59.211,13.8474,0,0.247949,0.43809,3,7.11379,1
3,0,4,0,0,10.4278,11.0889,66.344,6.86277,0,0.264496,0.571634,4,625.292,1
3,0,4,0,0,7.86648,17.6304,56.1675,4.58076,0,0.240795,0.946668,3,864.668,1
2,0,3,0,0,10.7524,15.981,59.424,16.5092,0,0.248447,0.86758,2,317.572,1
2,0,3,0,0,9.62596,21.4186,53.6209,1.78676,0,0.23476,0.758622,2,46.6297,1
2,0,3,0,0,9.98852,18.0578,60.6593,23.3485,0,0.251332,0.983904,3,1457.46,1
2,1,4,0,0,9.88903,11.9163,53.6831,3.21138,0,0.234908,0.679472,2,47.2022,1
3,0,4,0,0,8.28821,2.31214,54.6299,7.74451,0,0.237157,0.849055,4,753.719,1
2,0,3,0,0,9.26562,14.3701,53.3895,15.9832,0,0.234209,0.781361,2,145.284,1
2,0,3,0,0,25.0822,5.43428,7.82438,3.37913,0,0.101443,0.856602,2,19.2789,1
2,0,3,0,0,6.72019,3.96498,57.0959,11.9829,0,0.242984,0.836417,3,559.085,1
2,0,3,0,0,8.1661,5.1725,53.5328,14.9717,0,0.234551,0.624421,3,271.814,1
2,0,3,0,0,7.24631,11.0424,49.2615,11.5166,0,0.224313,0.578086,3,77.0708,1
3,0,5,0,0,12.7697,2.74724,61.5602,13.1142,0,0.25343,0.773785,4,297.656,1
2,0,3,0,0,8.0429,3.88673,50.9425,4.23212,0,0.22836,0.860471,1,682.907,1
2,0,3,0,0,5.03458,5.54442,53.8625,13.2248,0,0.235335,0.610936,2,371.386,1
2,1,5,0,0,9.77304,17.0389,50.8593,12.9291,0,0.22816,0.917498,1,185.614,1
3,0,4,0,0,14.2421,8.91712,12.4426,4.05174,0,0.120874,0.588213,4,89.2975,1
3,0,4,0,0,8.26799,7.45389,41.8198,2.32947,0,0.206059,0.833517,1,202.767,1
2,0,3,0,0,10.5866,13.7302,57.6838,12.7061,0,0.244367,0.738991,2,165.234,1
2,1,4,0,0,6.99176,6.25953,57.2668,16.134,0,0.243386,0.629003,5,231.401,1
3,0,5,0,0,10.6891,14.0218,26.6122,4.06594,0,0.165811,0.754542,3,725.547,1
2,0,3,0,0,10.3053,4.63701,51.6653,6.36343,0,0.230093,0.921357,2,748.559,1
2,0,3,0,0,7.8071,13.2691,51.4307,13.8267,0,0.229531,0.897012,1,152.623,1
2,0,3,0,0,16.5479,11.9739,61.6057,13.5406,0,0.253536,0.654348,2,192.635,1
2,1,4,0,0,8.66568,16.0175,51.6654,32.1425,0,0.230093,0.94261,2,1034.17,1
2,0,3,0,0,10.4476,15.165,56.3562,2.98681,0,0.24124,0.861667,3,1031.35,1
2,0,3,0,0,3.51804,15.5071,55.3244,6.11914,0,0.238802,0.609136,5,461.124,1
2,1,4,0,0,7.71156,15.2642,53.8849,10.8972,0,0.235388,0.882304,3,137.004,1
4,0,5,0,0,9.15729,18.5418,20.6261,5.96731,0,0.148278,0.87796,2,79.7337,1
2,0,3,0,0,11.1133,14.5128,49.798,15.4406,0,0.225607,0.74494,2,556.958,1
3,0,4,0,0,8.78395,11.9554,92.4288,5.18522,0,0.323304,0.855649,1,32.6725,1
2,0,3,0,0,9.31986,18.382,55.4291,22.7826,0,0.23905,0.687527,1,1543.69,1
3,0,4,0,0,8.35641,10.0453,80.2612,9.91761,0,0.296126,0.909405,2,567.861,1
2,0,3,0,0,9.83443,21.6907,63.1461,7.21692,0,0.257112,0.793051,2,770.14,1
2,1,4,0,0,10.0175,14.7565,54.0091,6.57965,0,0.235683,0.627613,3,335.95,1
2,1,4,0,0,10.0259,16.0461,55.988,23.5152,0,0.240371,0.799908,1,210.996,1
2,2,5,0,0,14.3631,5.77665,21.4119,8.80734,0,0.150651,0.982094,2,401.362,1
2,0,3,0,0,15.6798,17.2323,52.1483,9.33786,0,0.231248,0.574665,2,640.166,1
2,0,3,0,0,8.20466,24.2688,53.6833,3.71017,0,0.234909,0.520805,2,64.0965,1
2,0,3,0,0,9.60679,3.82769,51.9923,11.7619,0,0.230875,0.642352,2,946.167,1
2,0,3,0,0,10.5308,5.13912,66.3035,13.3872,0,0.264403,0.507128,1,280.581,1
2,0,3,0,0,9.79336,16.0393,52.6722,18.0568,0,0.2325,0.880696,3,812.172,1
2,0,3,0,0,9.53117,13.5846,61.9629,4.85054,0,0.254366,0.500832,2,268.355,1
3,0,4,0,0,5.87033,15.3277,56.8512,8.0686,0,0.242407,0.562525,3,129.436,1
2,1,4,0,0,8.82787,7.35717,45.4179,8.31147,0,0.214963,0.775319,2,21.4902,1
2,0,3,0,0,10.5472,13.6017,56.6189,20.1109,0,0.24186,0.707766,3,111.662,1
4,1,6,0,0,6.34102,4.45384,18.497,8.23139,0,0.14169,0,2,2023.57,1
2,0,3,0,0,9.7514,17.113,59.0922,4.39222,0,0.24767,0.848024,3,115.008,1
2,1,3,0,0,5.91862,15.3771,13.099,9.52076,0,0.123335,0.310935,2,34.5001,1
2,0,3,0,0,14.7651,18.3731,70.9681,22.6997,0,0.275087,0.753001,2,371.259,1
2,0,3,0,0,8.12705,17.0023,59.1074,11.5207,0,0.247706,0.808421,3,139.131,1
3,0,4,0,0,9.05206,2.88925,51.589,15.6411,0,0.22991,0.656241,3,847.759,1
2,1,3,0,0,23.5508,22.8265,11.3812,2.37615,0,0.116759,0.452489,2,1383.25,1
2,0,3,0,0,10.7017,2.3768,42.1573,10.1619,0,0.206902,0.644134,2,121.445,1
3,0,4,0,0,4.02265,6.25361,78.8464,12.5285,0,0.292941,0,2,1055.1,1
2,1,4,0,0,6.95359,16.5734,52.0077,17.4616,0,0.230912,0.771989,2,155.303,1
3,0,4,0,0,9.58665,5.46961,51.986,11.8686,0,0.23086,0.70992,2,561.176,1
4,0,5,0,0,8.74739,3.94193,38.7039,1.25926,0,0.1982,0.561209,3,1124.05,1
3,0,4,0,0,8.85294,5.64008,52.2326,2.26899,0,0.23145,0.603062,2,307.411,1
2,0,3,0,0,8.37834,5.31028,49.238,19.189,0,0.224256,0.472889,3,1016.44,1
2,0,3,0,0,8.12568,1.73246,56.8938,6.34788,0,0.242508,0.742714,2,246.508,1
2,0,3,0,0,8.45847,5.5567,51.9548,18.4616,0,0.230786,0.530837,4,360.594,1
2,0,3,0,0,12.1528,11.3557,68.0067,18.3548,0,0.268315,0.859406,2,1085.46,1
2,0,3,0,0,4.83153,2.54999,10.783,10.0331,0,0.114358,0.292499,3,339.889,1
2,0,3,0,0,9.74155,15.5595,56.1559,28.9356,0,0.240768,0.971698,1,1068.9,1
2,1,4,0,0,9.30846,16.3067,54.4114,29.5965,0,0.236638,0.845083,5,903.26,1
2,0,3,0,0,9.8957,15.1239,53.2957,20.9503,0,0.233986,0.986537,2,908.302,1
3,0,4,0,0,8.02327,3.14778,53.5103,6.25455,0,0.234497,0.842011,5,164.417,1
3,0,4,0,0,10.8775,23.9792,52.5467,7.32095,0,0.2322,0.773716,5,822.484,1
2,0,3,0,0,8.53253,5.13031,41.6276,13.0324,0,0.205579,0.912737,3,881.994,1
2,0,3,0,0,6.51582,4.63889,54.0864,5.75961,0,0.235867,0.687001,2,199.453,1
2,0,3,0,0,8.32643,2.12039,42.6292,9.26331,0,0.208077,0.640274,2,400.426,1
3,0,4,0,0,8.4062,10.1429,40.9137,16.3639,0,0.203789,0.777089,1,255.44,1
3,0,4,0,0,9.77805,7.58958,49.51,6.89123,0,0.224913,0.917984,3,705.357,1
3,0,4,0,0,7.62504,14.326,53.3717,6.38925,0,0.234167,0.629997,2,666.258,1
2,0,3,0,0,11.8829,12.437,18.1768,15.6577,0,0.140674,0.485289,1,60.1437,1
3,0,4,0,0,10.7331,6.38636,47.9515,7.67155,0,0.221142,0.862205,1,1093.23,1
2,2,5,0,0,5.44098,6.30833,78.0642,9.76332,0,0.291177,0,1,1308.23,1
3,0,4,0,0,7.65346,17.9625,54.9331,7.81831,0,0.237876,0.929628,3,248.528,1
2,0,3,0,0,11.1739,15.55,70.5731,23.3111,0,0.274186,0.915602,2,495.994,1
2,1,4,0,0,9.67651,15.3104,54.8018,7.51909,0,0.237565,0.818126,2,141.814,1
3,0,4,0,0,9.8144,4.12402,50.3647,8.52406,0,0.226972,0.894545,4,1441.77,1
3,0,4,0,0,7.91609,26.2245,53.2686,7.96017,0,0.233921,0.936992,1,532.505,1
3,0,4,0,0,8.93389,14.278,52.0246,13.0552,0,0.230953,0.87511,3,178.713,1
2,0,3,0,0,10.5563,15.2682,51.6409,5.82213,0,0.230034,0.774536,1,222.835,1
2,0,3,0,0,11.8686,20.7064,56.5936,11.7515,0,0.2418,0.780987,2,63.3117,1
2,0,3,0,0,8.61632,9.78875,57.1035,15.8936,0,0.243002,0.85203,2,237.198,1
4,0,5,0,0,10.7214,6.3505,13.7181,1.09014,0,0.125601,0.828212,3,136.016,1
2,0,3,0,0,10.8825,3.30808,18.5141,5.76108,0,0.141744,0.402713,3,63.8647,1
2,0,3,0,0,14.6926,3.99155,48.5907,10.0767,0,0.222691,0.707858,3,535.142,1
2,1,4,0,0,9.22571,14.6094,52.1894,24.3187,0,0.231347,0.938167,2,323.321,1
4,0,5,0,0,10.246,4.82418,52.0401,2.19284,0,0.230989,0.898332,1,279.297,1
2,0,3,0,0,10.1335,5.10485,33.9446,13.1106,0,0.185859,0.918146,4,1098.84,1
2,1,4,0,0,7.4472,5.51201,50.4622,8.15279,0,0.227206,0.80773,2,378.189,1
2,1,4,0,0,10.394,14.0155,53.8514,7.24713,0,0.235308,0.880924,3,711.899,1
3,0,4,0,0,5.35159,1.01913,52.2709,1.45832,0,0.231541,0.562115,1,87.6432,1
2,0,3,0,0,9.36592,5.30306,52.2095,10.395,0,0.231394,0.661701,2,879.216,1
3,0,4,0,0,9.02966,8.90757,53.9043,10.7494,0,0.235434,0.95179,3,194.81,1
2,2,5,0,0,11.2452,17.1149,26.1794,17.5144,0,0.164582,0.67838,1,1411.44,1
2,3,6,0,0,10.3799,15.2926,30.7059,19.1881,0,0.177178,0.937184,2,480.773,1
2,1,4,0,0,10.4094,12.404,53.2497,15.6987,0,0.233876,0.805017,1,744.12,1
2,0,3,0,0,6.2265,5.38719,62.0681,10.8077,0,0.254611,0.685521,1,336.564,1
3,0,4,0,0,10.9296,3.37729,54.0393,6.20387,0,0.235755,0.809685,2,913.256,1
2,1,4,0,0,8.63832,12.7001,52.0021,20.2377,0,0.230899,0.697243,2,173.902,1
3,0,4,0,0,8.97451,3.72832,52.5642,9.73944,0,0.232242,0.926063,2,137.306,1
2,0,3,0,0,10.1713,12.2213,59.686,16.6319,0,0.24906,0.616089,2,93.3496,1
2,0,3,0,0,6.56506,15.4443,18.7291,8.07472,0,0.142421,0.521407,3,34.5985,1
2,0,3,0,0,7.40322,13.4373,61.6807,18.6593,0,0.25371,0.450718,5,195.057,1
2,1,4,0,0,10.3051,6.71588,52.3985,3.69191,0,0.231846,0.911427,3,659.134,1
2,1,4,0,0,9.46036,18.924,93.9631,23.4111,0,0.326707,0.550963,3,252.686,1
2,0,3,0,0,9.36486,15.553,49.6391,12.1696,0,0.225224,0.759254,1,338.605,1
2,0,3,0,0,6.70872,6.28448,54.9681,17.1301,0,0.237959,0.566851,2,111.822,1
3,0,4,0,0,8.94053,15.9961,53.3904,25.3629,0,0.234211,0.619394,3,1359.24,1
3,0,4,0,0,8.86567,6.75975,49.4623,9.21794,0,0.224798,0.766437,3,670.839,1
2,0,3,0,0,12.4922,11.9235,33.2093,20.9851,0,0.18391,0.224214,2,231.931,1
3,0,4,0,0,10.0503,2.55213,57.3119,7.79357,0,0.243492,0.705041,4,139.301,1
3,0,4,0,0,5.22008,3.86758,49.0677,7.56581,0,0.223845,0.715224,5,385.972,1
2,0,3,0,0,8.96462,13.1482,49.5007,37.4638,0,0.22489,0.872373,2,153.863,1
3,0,4,0,0,7.82158,11.24,53.7812,9.2089,0,0.235141,0.920545,2,709.83,1
3,0,4,0,0,8.12825,4.02676,54.4842,16.0846,0,0.236811,0.895405,2,107.118,1
3,0,4,0,0,9.77074,17.0867,50.7615,6.78489,0,0.227925,0.673483,5,376.365,1
2,0,3,0,0,9.95639,16.1103,49.6477,16.2286,0,0.225245,0.924315,2,45.2975,1
2,0,3,0,0,8.34022,2.94308,62.3183,3.36269,0,0.255192,0.660673,3,600.559,1
2,0,3,0,0,6.81876,20.6454,52.3938,14.992,0,0.231835,0.707649,3,136.934,1
2,1,4,0,0,9.73776,14.935,50.3682,23.7484,0,0.22698,0.89179,3,591.914,1
2,1,4,0,0,9.97658,27.1443,53.5026,8.63443,0,0.234479,0.652274,2,1116.75,1
2,0,3,0,0,8.79303,14.5489,53.7325,11.1686,0,0.235026,0.5455,3,47.1822,1
2,0,3,0,0,7.53754,17.597,51.8904,16.7365,0,0.230631,0.454617,1,130.164,1
2,0,3,0,0,10.7167,3.29383,38.833,3.46169,0,0.198528,0.739872,1,70.8794,1
2,0,3,0,0,10.0037,5.95903,98.7236,14.6874,0,0.337238,0.829446,3,1452.23,1
2,0,3,0,0,14.7868,13.62,56.6946,20.069,0,0.242038,0.731633,2,358.885,1
2,0,3,0,0,9.34694,15.5869,55.2148,30.0307,0,0.238543,0.807277,3,12.4673,1
2,0,3,0,0,7.22829,17.3267,55.5685,21.7528,0,0.23938,0.71113,3,135.823,1
3,0,4,0,0,8.4038,13.691,55.3536,7.16059,0,0.238871,0.828645,4,1194.46,1
3,0,4,0,0,9.03032,3.38208,54.8077,5.68525,0,0.237578,0.881674,2,708.512,1
2,0,3,0,0,8.76457,16.6016,54.0463,11.6133,0,0.235772,0.804705,4,303.377,1
2,0,3,0,0,6.44504,19.0874,52.4398,29.5798,0,0.231945,0.966812,6,1368.79,1
4,0,5,0,0,13.1226,1.46436,56.8441,1.33083,0,0.242391,0.662147,2,154.1,1
2,0,3,0,0,8.86129,14.7329,54.7323,14.4455,0,0.2374,0.851728,2,103.759,1
2,0,3,0,0,11.0015,15.0599,64.053,31.8045,0,0.259212,0.647198,3,259.395,1
3,1,5,0,0,7.93637,16.4782,56.4855,7.63152,0,0.241545,0.863965,2,344.121,1
3,0,4,0,0,9.39685,9.09014,45.8703,10.7294,0,0.216071,0.534613,3,72.6818,1
2,0,3,0,0,12.5196,17.0161,61.0339,16.7751,0,0.252205,0.67001,1,757.759,1
2,0,3,0,0,7.01714,32.7059,30.5585,3.04404,0,0.176777,0.889283,3,30.3586,1
2,0,3,0,0,11.5572,7.96272,35.4439,29.4913,0,0.189796,0.72934,3,650.899,1
4,1,5,0,0,2.59132,10.0924,10.296,1.69879,0,0.112357,0.714656,5,232.507,1
3,0,4,0,0,7.68043,4.78579,35.6118,9.23079,0,0.190234,0.587915,1,1875.14,1
2,0,3,0,0,9.50057,15.3493,55.0654,24.9116,0,0.238189,0.789381,4,629.001,1
2,1,4,0,0,8.4517,14.519,53.968,24.9437,0,0.235585,0.901019,1,1271.37,1
3,0,4,0,0,8.94605,3.08964,51.5471,3.51595,0,0.22981,0.906006,2,196.462,1
2,0,3,0,0,10.1901,28.6352,69.0412,2.74576,0,0.270685,0.515707,2,346.115,1
2,0,3,0,0,10.1026,31.9355,54.7142,5.90296,0,0.237357,0.707506,2,536.695,1
3,0,4,0,0,10.07,2.66179,50.5802,4.51237,0,0.22749,0.890846,2,19.4522,1
2,1,4,0,0,9.02384,14.7378,53.507,32.4347,0,0.234489,0.896393,2,1253.72,1
4,0,5,0,0,14.9509,3.15323,27.1339,6.80702,0,0.167286,0.980894,4,78.0448,1
2,0,3,0,0,8.53889,4.40041,9.58661,6.39025,0,0.10936,0.77245,2,29.7077,1
2,1,4,0,0,9.81341,15.2066,51.8439,10.7078,0,0.23052,0.879155,2,247.166,1
2,0,3,0,0,7.90781,4.18486,45.3256,7.21138,0,0.214736,0.78644,1,135.965,1
2,1,4,0,0,9.30756,18.9706,53.62,11.0949,0,0.234758,0.676095,3,866.011,1
4,0,5,0,0,8.83531,27.2584,49.0658,0.598745,0,0.22384,0.630292,2,366.053,1
2,1,4,0,0,16.0147,9.7828,30.9091,20.6773,0,0.177731,0.961588,4,410.044,1
3,1,5,0,0,11.3003,6.14665,30.7315,16.1975,0,0.177248,0.65608,5,1914.55,1
2,0,3,0,0,10.4172,14.4602,53.9363,28.8585,0,0.23551,0.879157,2,996.908,1
2,0,3,0,0,5.59408,16.1067,50.586,7.51969,0,0.227504,0.919782,1,69.2128,1
2,0,4,0,0,6.99209,3.73799,51.4739,4.94087,0,0.229634,0.599426,2,631.633,1
2,1,4,0,0,14.7904,3.54147,20.4005,11.5087,0,0.147592,0.346017,4,342.424,1
3,0,4,0,0,7.32035,3.95872,66.0845,6.47881,0,0.263899,0.93188,1,561.65,1
2,0,3,0,0,10.8631,5.12849,52.2974,11.2288,0,0.231605,0.81408,4,3637.93,1
2,0,3,0,0,9.78152,17.1166,58.3574,20.3301,0,0.245948,0.871195,3,501.848,1
2,1,4,0,0,8.27662,16.0325,65.5817,21.1215,0,0.262741,0.525734,2,3355.71,1
2,0,3,0,0,8.89903,1.15288,51.2704,5.03601,0,0.229146,0.579731,2,239.861,1
2,0,3,0,0,5.7419,2.67835,51.6823,14.4947,0,0.230133,0.519341,3,460.63,1
3,0,4,0,0,9.38254,4.40979,59.4184,18.9633,0,0.248434,0.777229,4,796.244,1
2,0,3,0,0,10.638,15.7617,60.9054,15.2995,0,0.251905,0.752332,1,218.879,1
